Título,Preço,Tipo,Rua,Bairro,CEP,Latitude,Longitude,Tipo Vendedor,Quartos,Suítes,Área Útil (m2),Área Total (m2),Vagas,Condomínio,IPTU,Data Coleta,Educação,Entretenimento,Financeiro,Saúde,Alimentação,Transporte,Others
Apartamento com piscina e churrasqueira em Jaqueira,730000,Residencial,,Jaqueira,52050010,-8.0377326,-34.9019058,Imobiliária,4,4,208,,2,600,,2017-04-09 23:40:04.643247,3.106948521216829,0.4570912159067343,0.8385268317363745,3.8270409168540156,4.153917006219135,23.116940452572706,
Apartamento com estacionamento visitantes em Madalena,730000,Residencial,Rua Menezes Drumond,Madalena,50610320,-8.0509304,-34.9093897,Imobiliária,4,1,123,200,2,600,,2017-04-09 23:40:04.783230,2.1903389625543492,1.1766690549164163,0.7279367712098557,3.4896100480547547,8.078565842453678,27.726204520725815,
Apartamento com piscina em Boa Viagem,730000,Residencial,Rua Desembargador João Paes,Boa Viagem,51021360,-8.1272502,-34.8986714,Imobiliária,4,4,256,256,2,600,,2017-04-09 23:40:04.867882,0.12801843990379472,2.0694421698465564,0.9208029545442693,0.5867410104924263,5.475637540723525,29.645689852903676,
Apartamento com piscina e sala de ginástica em Aflitos,730000,Residencial,Rua Samuel Campelo,Aflitos,52050041,-8.0588558,-34.9316444,Imobiliária,1,1,52,,2,600,,2017-04-09 23:40:04.893653,1.4966897693061747,0.5290913395406538,1.0332419924267708,0,2.3741045995775982,26.571022613934097,
Apartamento  em Boa Viagem,730000,Residencial,Rua Ernesto de Paula Santos,Boa Viagem,51021330,-8.1252633,-34.897156,Imobiliária,4,1,141,141,2,600,,2017-04-09 23:40:05.060809,0.16724568333057413,1.4627400790983227,0.3696519405959832,0.603289230472685,3.2779015090355745,25.51066899361573,
Apartamento com piscina e churrasqueira em Madalena,730000,Residencial,Rua Pio IX,Madalena,50710260,-8.0463269,-34.910966,Imobiliária,3,1,60,60,2,600,,2017-04-09 23:40:05.580028,1.8938941573896897,0.5038651781844088,0.0941871321083654,0.9714430329026372,3.3101560008304256,18.318698168000804,
Apartamento com piscina e churrasqueira em Espinheiro,730000,Residencial,Rua Manuel de Carvalho,Espinheiro,52050370,-8.0374888,-34.8953703,Imobiliária,3,2,205,,2,600,,2017-04-09 23:40:05.597927,2.4683233207165904,0.6738525062557278,3.470039498984196,5.233194790680642,5.532327226013645,33.02185349688068,
Apartamento com piscina e salão de festas em Boa Viagem,730000,Residencial,Rua Amália Bernardino de Sousa,Boa Viagem,51021150,-8.1282174,-34.9078588,Pessoa Física,2,1,48,55,2,600,,2017-04-09 23:40:05.814386,1.842444312398299,1.6359990812348786,0.4208207739823553,0.172288791832278,4.921702989110429,21.025784196835772,
Apartamento  em Boa Vista,730000,Residencial,Avenida Manoel Borba,Boa Vista,50070000,-8.0611802,-34.8871714,Imobiliária,2,2,72,,2,600,650,2017-04-09 23:40:05.961456,0.048587376661416895,2.2301903889057155,0.25267814209400186,0.27370808465977664,0.1483752902428745,48.70271898337341,
Apartamento com piscina e churrasqueira em Rosarinho,730000,Residencial,Rua Engenheiro Nestor Moreira Reis,Rosarinho,52041350,-8.0315353,-34.8971844,Imobiliária,3,1,83,90,2,600,800,2017-04-09 23:40:05.970620,1.813755828056196,0.5625464581168926,0.6239066835003197,3.487846401040691,3.4201703646519293,29.227743387938663,
Apartamento com playground em Aflitos,730000,Residencial,"Rua Futuro,Do",Aflitos,52050010,-8.0377326,-34.9019058,Imobiliária,3,0,88,114,2,600,,2017-04-09 23:40:06.317133,3.106948521216829,0.4570912159067343,0.8385268317363745,3.8270409168540156,4.153917006219135,23.116940452572706,
Apartamento com piscina e churrasqueira em Rosarinho,725000,Residencial,"Rua Engenheiro Sampaio, 59, Rosarinho, Recife - Pe",Rosarinho,5204102,-8.0410145,-34.8934616,Imobiliária,4,2,113,,2,600,,2017-04-09 23:40:06.495237,1.2554717491918046,0.2406499094908488,3.276759739976932,3.621834068883234,6.030263222469911,35.04713432309485,
Apartamento com piscina e churrasqueira em Parnamirim,723000,Residencial,Rua Leonardo Bezerra Cavalcanti,Parnamirim,52060030,-8.0371031,-34.9092492,Imobiliária,4,3,204,204,2,600,,2017-04-09 23:40:07.009362,0.930453455221981,0.14426648112187718,0.5866140991967647,2.0204060775006147,3.1003597050675036,22.823113106261616,
Apartamento com piscina e campo de futebol em Boa Viagem,722000,Residencial,Rua Félix de Brito Melo,Boa Viagem,51020260,-8.1164577984,-34.8985113889,Pessoa Física,4,3,149,,2,600,,2017-04-09 23:40:07.116437,0.8475061415495507,0.5926729607543262,0.6033472119536866,0.806212754278926,0.8912246412031191,26.24873987690461,
Apartamento  em Torre,720000,Residencial,Rua dos Operários,Torre,50710170,-8.044152,-34.907644,Imobiliária,2,0,52,52,2,600,,2017-04-09 23:40:07.141896,1.7609766747698936,0.3774828220117063,0,0.8311236986004836,4.192656181139075,19.5926656379085,
Apartamento com piscina e sauna em Monteiro,720000,Residencial,Avenida Dezessete de Agosto,Monteiro,52061540,-8.0285435,-34.9264262,Imobiliária,4,3,234,,2,600,720,2017-04-09 23:40:07.170133,0.7572245803219579,0,0,0.06326239552510765,0.09998903582689343,25.880257440943186,
Apartamento com piscina e churrasqueira em Boa Viagem,720000,Residencial,Rua Setubal,Boa Viagem,51130010,-8.1356845,-34.9023251,Imobiliária,4,2,122,,2,600,,2017-04-09 23:40:07.201612,0.5227463347230774,2.949280454310025,1.0081365289709878,0,1.8442494605255428,23.39157663336099,
Apartamento  em Espinheiro,720000,Residencial,Rua Alfredo de Carvalho,Espinheiro,52021040,-8.0178803,-34.8927955,Imobiliária,3,1,84,,2,600,,2017-04-09 23:40:07.265597,0,0,0,0,0,27.29009530524589,
Apartamento com copa em Espinheiro,720000,Residencial,Rua Dom Miguel de Lima Valverde,Espinheiro,52020120,-8.0437147,-34.8952763,Imobiliária,4,1,170,170,2,600,,2017-04-09 23:40:07.274290,1.0257657340673247,0.6036431621043434,1.261277871061333,1.7419558124923302,7.366253245392337,35.998660029707715,
Apartamento com salão de festas em Ilha do Retiro,720000,Residencial,Rua Mauro Borrione,Ilha do Retiro,50750260,-8.0644942,-34.9057075,Imobiliária,2,0,61,,2,600,,2017-04-09 23:40:07.761409,1.6794087644540374,0.18029185915382312,0.4587324892731022,0.7673402747227439,3.1628823180484043,25.2990561526709,
Apartamento com piscina e sauna em Madalena,720000,Residencial,Rua Demócrito de Souza Filho,Madalena,50610120,-8.0542455,-34.9052099,Imobiliária,3,1,86,,2,600,,2017-04-09 23:40:07.812163,3.9036728256038176,1.0557127207284651,1.2215946433960618,4.8735456392760135,10.772843743834116,34.55499831025885,
Apartamento com piscina e playground em Madalena,720000,Residencial,Rua Professora Anunciada da Rocha Melo,Madalena,50710390,-8.0486623,-34.9064718,Imobiliária,4,2,110,110,2,600,,2017-04-09 23:40:07.819148,2.9545603949868737,0.8389891783331525,0.46952431269280215,3.2747837489979887,7.86481955651442,26.05602735014885,
Apartamento  em Boa Viagem,720000,Residencial,Rua Coronel Anízio Rodrigues Coelho,Boa Viagem,51021130,-8.1226124,-34.9072407,Imobiliária,3,1,83,120,2,600,,2017-04-09 23:40:07.905876,0.8415817487430242,1.7322907413898347,0,0.3095129578995403,2.517543248332373,18.67990928185746,
Apartamento com playground e sala de ginástica em Encruzilhada,720000,Residencial,Rua Larga do Feitosa,Encruzilhada,52030140,-8.036786,-34.8852046,Imobiliária,3,1,51,51,2,600,,2017-04-09 23:40:08.061249,0.14462704162642023,0,1.9075547217795468,1.3363132490701752,0.8913408761346401,26.9589369323165,
Casa  em Campo Grande,720000,Residencial,Rua São Caetano,Campo Grande,52031070,-8.0329487,-34.879865,Imobiliária,5,0,230,230,2,600,,2017-04-09 23:40:08.093934,0,0,0,0,0,25.78837170574569,
Apartamento com copa em Boa Viagem,720000,Residencial,Rua Professor Júlio Ferreira de Melo,Boa Viagem,51020231,-8.1198597,-34.9003135,Imobiliária,3,1,116,116,2,600,,2017-04-09 23:40:08.335951,0.6832850590701615,1.2103564931249837,0.28815456541633944,0.8814715823287983,1.0927641457597916,31.168369441834795,
Apartamento com piscina e playground em Torre,720000,Residencial,Rua Conde de Irajá,Torre,50710310,-8.046186,-34.9086538,Imobiliária,3,1,63,63,2,600,,2017-04-09 23:40:08.460627,2.0992210086879233,0.599117490924921,0.1745511259841627,1.4794954701612633,4.898427379443721,21.027216885402304,
Apartamento com piscina e sauna em Madalena,720000,Residencial,Rua Democrito de Souza Filho,Madalena,50610120,-8.0564184,-34.9093086,Imobiliária,3,1,86,,2,600,,2017-04-09 23:40:08.537710,2.5611502665816577,1.208845392378219,1.270409852954402,3.907428799585068,10.795911834246228,38.557392976518486,
Casa  em Varzea,715000,Residencial,Rua Jornalista Gondim da Fonseca,Varzea,50810190,-8.0410097,-34.957346,Imobiliária,3,1,202,202,2,600,,2017-04-09 23:40:08.745641,0.10695679562355098,0,0,0,0.12638169921659745,13.106860087741344,
Apartamento com piscina e churrasqueira em Sto Amaro,710000,Residencial,Rua da Aurora,Sto Amaro,50040090,-8.0533927,-34.8761269,Imobiliária,3,3,127,127,2,600,,2017-04-09 23:40:09.037249,0,0.022851215342812224,0.2661159077248254,0,0.6721146837736958,29.020531330015054,
Apartamento com piscina e churrasqueira em Boa Viagem,710000,Residencial,,Boa Viagem,,-8.0578381,-34.8828969,Imobiliária,3,1,69,79,2,600,,2017-04-09 23:40:09.062039,0.309342384640598,1.6576786666913548,0.007162204103499334,0,0.7968550707634304,78.30666279687068,
Apartamento com salão de festas em Gracas,710000,Residencial,Rua do Futuro,Gracas,52050010,-8.0383786,-34.9019284,Imobiliária,3,1,94,94,2,600,,2017-04-09 23:40:09.128703,2.975433369448111,0.41868129644182045,0.8500749906608684,3.4271806600352432,4.2035936710064234,22.711178707219922,
Apartamento com piscina e churrasqueira em Boa Viagem,710000,Residencial,Rua José Aderval Chaves,Boa Viagem,51111030,-8.1077675,-34.8917338,Imobiliária,4,2,127,127,2,600,,2017-04-09 23:40:09.148308,0,0.34761521323203076,0,1.5871311203812648,1.325072793769416,9.181270854483543,
Apartamento com piscina e churrasqueira em Boa Viagem,710000,Residencial,Rua Professor Eduardo Wanderley Filho,Boa Viagem,51020170,-8.1084004,-34.8976946,Imobiliária,4,2,162,162,2,600,,2017-04-09 23:40:09.334670,0,0.31070735064493044,0.07141656907865035,0.8325481682647662,0.8914319139782478,4.930959250400385,
Apartamento com campo de futebol e playground em Cordeiro,710000,Residencial,Rua Rio Capibaribe,Cordeiro,50721290,-8.0499379,-34.9327265,Imobiliária,3,1,79,79,2,600,710,2017-04-09 23:40:10.180655,0.47063282007226803,0.44680921322995765,0,0,1.3741409688386523,27.303631972889704,
Apartamento com playground e salão de festas em Encruzilhada,706200,Residencial,Rua Dona Julieta,Encruzilhada,52041550,-8.0356245,-34.8897808,Imobiliária,3,1,61,61,2,600,,2017-04-09 23:40:09.493189,0.696749301696086,0.14537553765981465,4.185893878427423,4.088915734290633,2.4886692862877675,31.336553259007957,
Apartamento com piscina em Madalena,706000,Residencial,Rua Pessoa de Melo,Madalena,50610220,-8.0516658,-34.9074465,Imobiliária,3,2,112,112,2,600,,2017-04-09 23:40:09.723516,2.8190620814164356,1.1801461004451217,1.0114505018534317,4.559671522591892,9.997585410939552,30.089927786765447,
Apartamento  em Encruzilhada,705900,Residencial,Rua Marechal Deodoro,Encruzilhada,52030170,-8.0391444,-34.8868808,Imobiliária,5,3,240,240,2,600,,2017-04-09 23:40:09.759464,0.37530931937036155,0,2.8214379283947717,1.9419332234927915,2.0241287519176034,27.910213768190317,
Apartamento com piscina e churrasqueira em Encruzilhada,705000,Residencial,Rua Larga do Feitosa,Encruzilhada,52030140,-8.0365219,-34.8853698,Imobiliária,3,1,70,70,2,600,,2017-04-09 23:40:09.833833,0.15173110015813723,0,1.9893572249962403,1.4034580230148563,0.9084905570789542,27.299894604762578,
Apartamento com playground e salão de festas em Rosarinho,705000,Residencial,Rua Teles Júnior,Rosarinho,52050040,-8.0369172,-34.8982157,Imobiliária,3,1,100,100,2,600,,2017-04-09 23:40:09.908220,3.3119195445374925,0.8236483337888437,1.9229747049066244,4.955145522136911,5.348723316574037,29.196175907757752,
Apartamento com piscina e churrasqueira em Torre,700000,Residencial,Rua José de Holanda,Torre,50710140,-8.044497,-34.9095208,Imobiliária,3,1,63,,2,600,,2017-04-09 23:40:09.963381,1.914368222341724,0.3960136335651572,0,0.6719903363064068,3.4184790470993303,18.05731235215471,
Apartamento com piscina e sauna em Boa Viagem,700000,Residencial,Rua Prof Julio Ferreira de Melo,Boa Viagem,51020231,-8.117186,-34.8995767,Imobiliária,4,4,185,,2,600,,2017-04-09 23:40:10.075322,0.8424494902990894,0.7456914207269507,0.4774827780215616,0.7547765940264368,0.6170939976922282,27.65839435279466,
Apartamento com piscina e sauna em Monteiro,700000,Residencial,Avenida 17 de Agosto,Monteiro,52061540,-8.0273735,-34.9281265,Imobiliária,3,1,80,,2,600,,2017-04-09 23:40:10.109778,0.9147199675620719,0,0,0,0,25.319445229619856,
Apartamento com piscina e churrasqueira em Campo Grande,700000,Residencial,Estrada de Belém,Campo Grande,52040000,-8.0368601,-34.8904318,Imobiliária,3,1,61,61,2,600,,2017-04-09 23:40:10.498053,0.808202630746192,0.20245879697519206,4.8600393970809055,4.764127857744501,3.1667329054836357,32.934497779018194,
Apartamento com copa em Espinheiro,700000,Residencial,Rua Santo Elias,Espinheiro,52020090,-8.0462724,-34.8921398,Imobiliária,3,1,150,150,2,600,,2017-04-09 23:40:10.517629,0.47082731170165204,0.6689509182882352,0.430272355813932,1.1251192460817512,6.175566750780206,33.41009152216387,
Apartamento com piscina e sauna em Casa Amarela,700000,Residencial,Rua Antônio de Castro,Casa Amarela,52070080,-8.0269138,-34.9155727,Imobiliária,3,1,87,87,2,600,,2017-04-09 23:40:10.558440,0.03522275965431334,1.0902639622827406,1.6626687433175358,2.498157580073473,4.141485656023857,42.00073752522733,
Apartamento com piscina e copa em Boa Viagem,700000,Residencial,Rua Aviador Severiano Lins,Boa Viagem,51111050,-8.1103614,-34.894547,Imobiliária,3,1,82,,2,600,,2017-04-09 23:40:10.674811,0.07739452503732833,0.666294161209617,0.33904828645005014,1.7110380021095062,1.4802627954603915,10.457888032215084,
Apartamento com piscina e frente para o mar em Boa Viagem,700000,Residencial,Rua Jorge Couceiro da Costa Eiras,Boa Viagem,51021300,-8.1221009,-34.9054206,Pessoa Física,3,1,66,77,2,600,650,2017-04-09 23:40:10.755355,0.7610389128223163,2.0452193879606306,0,0.46901560453328034,2.908902589561667,22.671587938196364,
Apartamento com piscina e salão de festas em Madalena,700000,Residencial,Rua Padre Anchieta,Madalena,50710165,-8.0473515,-34.9084603,Imobiliária,3,1,106,155,2,600,235,2017-04-09 23:40:10.764966,2.337932842061585,0.7297685318194631,0.30478634994684944,2.035068780458573,5.9631086990570745,22.657956500014674,
Apartamento com piscina e frente para o mar em Boa Viagem,700000,Residencial,Avenida Boa Viagem,Boa Viagem,51021000,-8.110987,-34.8896071,Imobiliária,2,1,57,57,2,600,,2017-04-09 23:40:11.502911,0,0.47085951105428514,0.16879136003533507,1.3190928928440582,0.843280516993875,8.933296953076978,
Casa de condomínio com copa em Encruzilhada,700000,Residencial,Rua Domingos Bastos,Encruzilhada,52030020,-8.037033,-34.8894136,Imobiliária,5,2,234,234,2,600,,2017-04-09 23:40:11.531760,0.6457812110479234,0.08863174534027224,4.4988499813849865,3.9472260073627945,2.669716295751481,31.64950870451298,
Casa com piscina em Pina,700000,Residencial,Rua Joaquim Carneiro da Silva,Pina,51011490,-8.0986682,-34.8880805,Imobiliária,3,1,180,390,2,600,,2017-04-09 23:40:11.548438,0,0,0,0,2.2995620636716017,15.067333459563828,
Apartamento com piscina e churrasqueira em Setubal,700000,Residencial,Rua Cruzeiro do Forte,Setubal,51030620,-8.1381262,-34.9093823,Imobiliária,2,1,69,69,2,600,,2017-04-09 23:40:12.207147,0.7784752808816293,0.7936137090849823,0,0,2.6161796216083726,20.024112245473074,
Apartamento com piscina e playground em Boa Viagem,700000,Residencial,Rua Bruno Veloso,Boa Viagem,51021280,-8.1209637,-34.9007969,Imobiliária,3,1,90,,2,600,,2017-04-09 23:40:12.272162,0.6169655351515173,1.5311034881639591,0.17338493296301657,0.8949169598639588,1.9660112327091905,31.516292113915473,
Apartamento com piscina e playground em Boa Viagem,700000,Residencial,Rua Padre Bernardino Pessoa,Boa Viagem,51020210,-8.1139054,-34.8952785,Imobiliária,3,1,89,,2,600,,2017-04-09 23:40:12.567315,0.45404773064295273,0.8249774903398823,0.7292623252669089,1.4838661461626943,1.457080520099842,17.961255840594436,
Apartamento com sauna e playground em Pina,700000,Residencial,Rua Amazonas,Pina,51011020,-8.1003496,-34.8857694,Imobiliária,4,3,157,157,2,600,,2017-04-09 23:40:12.574748,0,0,0,0,2.6478395135481625,13.366649362424344,
Apartamento com piscina e churrasqueira em Caxanga,700000,Residencial,Rua Dona Inês Correia de Araújo,Caxanga,50800220,-8.0315591,-34.9541996,Imobiliária,3,0,84,84,2,600,,2017-04-09 23:40:12.673047,0,0,0,0,0,19.159481059404474,
Apartamento  em Casa Amarela,700000,Residencial,Rua Paula Batista,Casa Amarela,52070070,-8.0475458,-34.8769621,Imobiliária,2,0,72,,2,600,,2017-04-09 23:40:12.712394,0,0,0,0.3236477184269694,0,23.281175798407833,
Apartamento com piscina e sauna em Torre,700000,Residencial,Rua Real da Torre,Torre,50710100,-8.0486012,-34.9088018,Imobiliária,4,4,203,203,2,600,,2017-04-09 23:40:12.739134,2.3502220234995654,0.957307328382583,0.4249336213237483,2.6559136730782464,6.730858721379053,24.09293398300544,
Apartamento  em Cordeiro,700000,Residencial,Rua Maria Quitéria,Cordeiro,50731040,-8.0449869,-34.9283205,Pessoa Física,3,1,112,120,2,600,70,2017-04-09 23:40:12.788893,0.6997312922979675,1.2033447548504594,0,0,0.9611326040366122,20.33843482035268,
Apartamento com salão de festas em Cordeiro,700000,Residencial,Rua Desembargador Virgílio de Sá Pereira,Cordeiro,50721040,-8.048912,-34.9278476,Imobiliária,2,1,58,58,2,600,,2017-04-09 23:40:12.949880,0.8587783083038188,1.4812187519653457,0,0,1.201934289314167,24.916610017218225,
Apartamento com churrasqueira e sauna em Boa Viagem,700000,Residencial,Rua Coronel Anízio Rodrigues Coelho,Boa Viagem,51021130,-8.126673,-34.9069738,Imobiliária,3,1,96,132,2,600,,2017-04-09 23:40:13.192644,1.7332418328147576,2.1470892330381357,0.4003702584509675,0.3327131098618433,5.5633956150201245,21.76201017699957,
Apartamento com piscina e churrasqueira em Poco da Panela,700000,Residencial,Rua Eng Jair Furtado Meirelles,Poco da Panela,52061360,-8.0409726,-34.9200263,Imobiliária,3,2,108,,2,600,,2017-04-09 23:40:13.427306,0.030656496232707695,0.004356786067795952,0.02571352802052809,0,1.1398317617631877,13.915774507839423,
Apartamento com piscina e esquina em Espinheiro,700000,Residencial,Rua Alfredo de Medeiros,Espinheiro,52021030,-8.041632,-34.8907242,Imobiliária,3,1,84,120,2,600,,2017-04-09 23:40:13.675107,0.6723728720540956,0,3.1412802604257255,2.9022351646119886,4.547766764359525,32.31329637145407,
Apartamento com piscina e sauna em Engenho do Meio,700000,Residencial,Rua Bom do Pastor,Engenho do Meio,50670260,-8.0503426,-34.9393331,Imobiliária,2,1,56,,2,600,,2017-04-09 23:40:13.852136,0,0.10129048798521967,1.0758532725759808,0.22886928754455232,0.4598550567169619,22.466524195785635,
